v0101,v0102,v0103,v0103A,v0103B,v0104,v0201,v02A01,v02A02,v02A03,v02B01,v0301,v0302,v04A02,V04A03,V04B01,Exception,route,soortGezag,gezag_ouder1,gezag_ouder2,gezag_niet_ouder1,gezag_niet_ouder2,Index,Uitleg
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee_nooit,Nee,Voor_ouder2,,,,,Ja_ouder_onder_curatele_en_andere_ouder_minderjarig,,,53v2cm,G,Nee,Nee,Nee,Nee,5350,Tijdelijk geen gezag omdat een ouder onder curatele staat en de andere ouder minderjarig is.
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee_nooit,Nee,Voor_ouder2,,,,,Ja_beiden_minderjarig,,,53v2mm,G,Nee,Nee,Nee,Nee,5350,Tijdelijk geen gezag omdat beide ouders minderjarig zijn.
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee_nooit,Nee,Voor,,,,,Ja_beiden_overleden,,,53oo,G,Nee,Nee,Nee,Nee,5350,Tijdelijk geen gezag omdat beide ouders overleden zijn.
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee_nooit,Nee,Voor,,,,,Ja_ouder_overleden_en_andere_ouder_onder_curatele,,,53oc,G,Nee,Nee,Nee,Nee,5350,Tijdelijk geen gezag omdat een ouder overleden is en de andere ouder onder curatele staat.
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee_nooit,Nee,Voor,,,,,Ja_ouder_overleden_en_andere_ouder_minderjarig,,,53om,G,Nee,Nee,Nee,Nee,5350,Tijdelijk geen gezag omdat een ouder overleden is en de andere ouder minderjarig is.
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee_nooit,Nee,Voor,,,,,Ja_beiden_onder_curatele,,,53cc,G,Nee,Nee,Nee,Nee,5350,Tijdelijk geen gezag omdat beide ouders onder curatele staan.
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee_nooit,Nee,Voor,,,,,Ja_ouder_onder_curatele_en_andere_ouder_minderjarig,,,53cm,G,Nee,Nee,Nee,Nee,5350,Tijdelijk geen gezag omdat een ouder onder curatele staat en de andere ouder minderjarig is.
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee_nooit,Nee,Voor,,,,,Ja_beiden_minderjarig,,,53mm,G,Nee,Nee,Nee,Nee,5350,Tijdelijk geen gezag omdat beide ouders minderjarig zijn.
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Nee_nooit,Nee,Voor_ouder1,,,,,Ja_beiden_overleden,,,53v1aoo,G,Nee,Nee,Nee,Nee,5351,Tijdelijk geen gezag omdat beide ouders overleden zijn.
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Nee_nooit,Nee,Voor_ouder1,,,,,Ja_ouder_overleden_en_andere_ouder_onder_curatele,,,53v1aoc,G,Nee,Nee,Nee,Nee,5351,Tijdelijk geen gezag omdat een ouder overleden is en de andere ouder onder curatele staat.
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Nee_nooit,Nee,Voor_ouder1,,,,,Ja_ouder_overleden_en_andere_ouder_minderjarig,,,53v1aom,G,Nee,Nee,Nee,Nee,5351,Tijdelijk geen gezag omdat een ouder overleden is en de andere ouder minderjarig is.
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Nee_nooit,Nee,Voor_ouder1,,,,,Ja_beiden_onder_curatele,,,53v1acc,G,Nee,Nee,Nee,Nee,5351,Tijdelijk geen gezag omdat beide ouders onder curatele staan.
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Nee_nooit,Nee,Voor_ouder1,,,,,Ja_ouder_onder_curatele_en_andere_ouder_minderjarig,,,53v1acm,G,Nee,Nee,Nee,Nee,5351,Tijdelijk geen gezag omdat een ouder onder curatele staat en de andere ouder minderjarig is.
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Nee_nooit,Nee,Voor_ouder1,,,,,Ja_beiden_minderjarig,,,53v1amm,G,Nee,Nee,Nee,Nee,5351,Tijdelijk geen gezag omdat beide ouders minderjarig zijn.
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Nee_nooit,Nee,Voor_ouder2,,,,,Ja_beiden_overleden,,,53v2aoo,G,Nee,Nee,Nee,Nee,5351,Tijdelijk geen gezag omdat beide ouders overleden zijn.
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Nee_nooit,Nee,Voor_ouder2,,,,,Ja_ouder_overleden_en_andere_ouder_onder_curatele,,,53v2aoc,G,Nee,Nee,Nee,Nee,5351,Tijdelijk geen gezag omdat een ouder overleden is en de andere ouder onder curatele staat.
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Nee_nooit,Nee,Voor_ouder2,,,,,Ja_ouder_overleden_en_andere_ouder_minderjarig,,,53v2aom,G,Nee,Nee,Nee,Nee,5351,Tijdelijk geen gezag omdat een ouder overleden is en de andere ouder minderjarig is.
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Nee_nooit,Nee,Voor_ouder2,,,,,Ja_beiden_onder_curatele,,,53v2acc,G,Nee,Nee,Nee,Nee,5351,Tijdelijk geen gezag omdat beide ouders onder curatele staan.
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Nee_nooit,Nee,Voor_ouder2,,,,,Ja_ouder_onder_curatele_en_andere_ouder_minderjarig,,,53v2acm,G,Nee,Nee,Nee,Nee,5351,Tijdelijk geen gezag omdat een ouder onder curatele staat en de andere ouder minderjarig is.
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Nee_nooit,Nee,Voor_ouder2,,,,,Ja_beiden_minderjarig,,,53v2amm,G,Nee,Nee,Nee,Nee,5351,Tijdelijk geen gezag omdat beide ouders minderjarig zijn.
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Nee_nooit,Nee,Voor,,,,,Ja_beiden_overleden,,,53aoo,G,Nee,Nee,Nee,Nee,5351,Tijdelijk geen gezag omdat beide ouders overleden zijn.
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Nee_nooit,Nee,Voor,,,,,Ja_ouder_overleden_en_andere_ouder_onder_curatele,,,53aoc,G,Nee,Nee,Nee,Nee,5351,Tijdelijk geen gezag omdat een ouder overleden is en de andere ouder onder curatele staat.
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Nee_nooit,Nee,Voor,,,,,Ja_ouder_overleden_en_andere_ouder_minderjarig,,,53aom,G,Nee,Nee,Nee,Nee,5351,Tijdelijk geen gezag omdat een ouder overleden is en de andere ouder minderjarig is.
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Nee_nooit,Nee,Voor,,,,,Ja_beiden_onder_curatele,,,53acc,G,Nee,Nee,Nee,Nee,5351,Tijdelijk geen gezag omdat beide ouders onder curatele staan.
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Nee_nooit,Nee,Voor,,,,,Ja_ouder_onder_curatele_en_andere_ouder_minderjarig,,,53acm,G,Nee,Nee,Nee,Nee,5351,Tijdelijk geen gezag omdat een ouder onder curatele staat en de andere ouder minderjarig is.
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Nee_nooit,Nee,Voor,,,,,Ja_beiden_minderjarig,,,53amm,G,Nee,Nee,Nee,Nee,5351,Tijdelijk geen gezag omdat beide ouders minderjarig zijn.
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee_nooit,Nee,Na,,,,,,,,53ne,N,Nee,Nee,Nee,Nee,5360,gezag is niet te bepalen omdat bij het bepalen van bevoegdheid van een ouder relevante gegevens ontbreken. Het gaat om de volgende gegevens: %s
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Nee_nooit,Nee,Na,,,,,,,,53ane,N,Nee,Nee,Nee,Nee,5361,gezag is niet te bepalen omdat bij het bepalen van bevoegdheid van een ouder relevante gegevens ontbreken. Het gaat om de volgende gegevens: %s
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee_nooit,Nee,Na,,,,Ja_ouder1,,,,53n1,OG1,Nee,Ja,Nee,Nee,5370,Ingezeten - minderjarig - heeft twee ouders - ouders ongehuwd/geen partnerschap - erkenning na 20230101 - ouder1 onbevoegd - soort gezag is OG1 
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Nee_nooit,Nee,Na,,,,Ja_ouder1,,,,53an1,OG1,Nee,Ja,Nee,Nee,5371,Ingezeten - minderjarig - adoptie NL akte - heeft twee ouders - ouders ongehuwd/geen partnerschap - erkenning na 20230101 - ouder1 onbevoegd - soort gezag is OG1 
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee_nooit,Nee,Na,,,,Ja_ouder2,,,,53n2,OG1,Ja,Nee,Nee,Nee,5380,Ingezeten - minderjarig - heeft twee ouders - ouders ongehuwd/geen partnerschap - erkenning na 20230101 - ouder2 is onbevoegd - soort gezag is OG1 
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Nee_nooit,Nee,Na,,,,Ja_ouder2,,,,53an2,OG1,Ja,Nee,Nee,Nee,5381,Ingezeten - minderjarig - adoptie NL akte - heeft twee ouders - ouders ongehuwd/geen partnerschap - erkenning na 20230101 - ouder2 is onbevoegd - soort gezag is OG1 - ouder1 heeft gezag
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee_nooit,Nee,Na,,,,Ja_beiden_overleden,,,,53nboo,G,Nee,Nee,Nee,Nee,5390,Tijdelijk geen gezag omdat beide ouders overleden zijn.
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee_nooit,Nee,Na,,,,Ja_ouder_overleden_en_andere_ouder_onder_curatele,,,,53nboc,G,Nee,Nee,Nee,Nee,5390,Tijdelijk geen gezag omdat een ouder overleden is en de andere ouder onder curatele staat.
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee_nooit,Nee,Na,,,,Ja_ouder_overleden_en_andere_ouder_minderjarig,,,,53nbom,G,Nee,Nee,Nee,Nee,5390,Tijdelijk geen gezag omdat een ouder overleden is en de andere ouder minderjarig is.
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee_nooit,Nee,Na,,,,Ja_beiden_onder_curatele,,,,53nbcc,G,Nee,Nee,Nee,Nee,5390,Tijdelijk geen gezag omdat beide ouders onder curatele staan.
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee_nooit,Nee,Na,,,,Ja_ouder_onder_curatele_en_andere_ouder_minderjarig,,,,53nbcm,G,Nee,Nee,Nee,Nee,5390,Tijdelijk geen gezag omdat een ouder onder curatele staat en de andere ouder minderjarig is.
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee_nooit,Nee,Na,,,,Ja_beiden_minderjarig,,,,53nbmm,G,Nee,Nee,Nee,Nee,5390,Tijdelijk geen gezag omdat beide ouders minderjarig zijn.
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Nee_nooit,Nee,Na,,,,Ja_beiden_overleden,,,,53anboo,G,Nee,Nee,Nee,Nee,5391,Tijdelijk geen gezag omdat beide ouders overleden zijn.
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Nee_nooit,Nee,Na,,,,Ja_ouder_overleden_en_andere_ouder_onder_curatele,,,,53anboc,G,Nee,Nee,Nee,Nee,5391,Tijdelijk geen gezag omdat een ouder overleden is en de andere ouder onder curatele staat.
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Nee_nooit,Nee,Na,,,,Ja_ouder_overleden_en_andere_ouder_minderjarig,,,,53anbom,G,Nee,Nee,Nee,Nee,5391,Tijdelijk geen gezag omdat een ouder overleden is en de andere ouder minderjarig is.
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Nee_nooit,Nee,Na,,,,Ja_beiden_onder_curatele,,,,53anbcc,G,Nee,Nee,Nee,Nee,5391,Tijdelijk geen gezag omdat beide ouders onder curatele staan.
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Nee_nooit,Nee,Na,,,,Ja_ouder_onder_curatele_en_andere_ouder_minderjarig,,,,53anbcm,G,Nee,Nee,Nee,Nee,5391,Tijdelijk geen gezag omdat een ouder onder curatele staat en de andere ouder minderjarig is.
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Nee_nooit,Nee,Na,,,,Ja_beiden_minderjarig,,,,53anbmm,G,Nee,Nee,Nee,Nee,5391,Tijdelijk geen gezag omdat beide ouders minderjarig zijn.
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee_nooit,Nee,Voor_ouder1,,,,,Nee,,,54v1,OG1,Ja,Nee,Nee,Nee,5450,Ingezeten - minderjarig - heeft twee ouders - ouders ongehuwd/geen partnerschap - erkenning  voor 20230101 door ouder2; ouder1 heeft van rechtswege het ouderlijk gezag - beiden bevoegd - soort gezag is OG1 
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee_nooit,Nee,Voor_ouder2,,,,,Nee,,,54v2,OG1,Nee,Ja,Nee,Nee,5450,Ingezeten - minderjarig - heeft twee ouders - ouders ongehuwd/geen partnerschap - erkenning voor 20230101 door ouder1; ouder2 heeft van rechtswege het ouderlijk gezag  - beiden bevoegd - soort gezag is OG1 
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee_nooit,Nee,Voor,,,,,Nee,,,54,N,Nee,Nee,Nee,Nee,5450,gezag kan niet worden bepaald omdat niet kan worden vastgesteld welke ouder de geboortemoeder is.
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Nee_nooit,Nee,Voor,,,,,Nee,,,54a,N,Nee,Nee,Nee,Nee,5451,gezag kan niet worden bepaald omdat niet niet kan worden vastgesteld welke ouder de geboortemoeder is.
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee_nooit,Nee,Voor_ouder1,,,,,Nee_ouder1,,,54v1o1,OG1,Ja,Nee,Nee,Nee,5460,Ingezeten - minderjarig - heeft twee ouders - ouders ongehuwd/geen partnerschap - erkenning  voor 20230101 door ouder2; ouder1 heeft van rechtswege het ouderlijk gezag - ouder1 is bevoegd - soort gezag is OG1 
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee_nooit,Nee,Voor_ouder2,,,,,Nee_ouder1,,,54v2o1,OG1,Ja,Nee,Nee,Nee,5460,Ingezeten - minderjarig - heeft twee ouders - ouders ongehuwd/geen partnerschap - erkenning voor 20230101 door ouder1; ouder2 heeft van rechtswege het ouderlijk gezag - ouder1 is bevoegd - soort gezag is OG1 
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee_nooit,Nee,Voor,,,,,Nee_ouder1,,,54o1,OG1,Ja,Nee,Nee,Nee,5460,Ingezeten - minderjarig - heeft twee ouders - ouders ongehuwd/geen partnerschap - erkenning voor 20230101 - ouder1 met ingangsdatum familierechtelijke betrekking gelijk geboortedatum kind heeft het gezag - soort gezag is OG1 
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Nee_nooit,Nee,Voor,,,,,Nee_ouder1,,,54ao1,OG1,Ja,Nee,Nee,Nee,5461,Ingezeten - minderjarig - adoptie NL akte - heeft twee ouders - ouders ongehuwd/geen partnerschap - erkenning voor 20230101 - ouder1 met ingangsdatum familierechtelijke betrekking gelijk geboortedatum kind heeft het gezag - soort gezag is OG1 
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee_nooit,Nee,Voor_ouder1,,,,,Nee_ouder2,,,54v1o2,OG1,Nee,Ja,Nee,Nee,5470,Ingezeten - minderjarig - heeft twee ouders - ouders ongehuwd/geen partnerschap - erkenning  voor 20230101 door ouder2; ouder1 heeft van rechtswege het ouderlijk gezag - ouder2 is bevoegd - soort gezag is OG1 
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee_nooit,Nee,Voor_ouder2,,,,,Nee_ouder2,,,54v2o2,OG1,Nee,Ja,Nee,Nee,5470,Ingezeten - minderjarig - heeft twee ouders - ouders ongehuwd/geen partnerschap - erkenning voor 20230101 door ouder1; ouder2 heeft van rechtswege het ouderlijk gezag - ouder2 is bevoegd - soort gezag is OG1 
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee_nooit,Nee,Voor,,,,,Nee_ouder2,,,54o2,OG1,Nee,Ja,Nee,Nee,5470,Ingezeten - minderjarig - heeft twee ouders - ouders ongehuwd/geen partnerschap - erkenning voor 20230101 - ouder2 met ingangsdatum familierechtelijke betrekking gelijk geboortedatum kind heeft het gezag - soort gezag is OG1 
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Nee_nooit,Nee,Voor,,,,,Nee_ouder2,,,54a02,OG1,Nee,Ja,Nee,Nee,5471,Ingezeten - minderjarig - adoptie NL akte - heeft twee ouders - ouders ongehuwd/geen partnerschap - erkenning voor 20230101 - ouder2 met ingangsdatum familierechtelijke betrekking gelijk geboortedatum kind heeft het gezag - soort gezag is OG1 
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee_nooit,Nee,Na,,,,Nee,,,,54n,OG2,Ja,Ja,Nee,Nee,5480,Ingezeten - minderjarig - heeft twee ouders - ouders ongehuwd/geen partnerschap - erkenning na 20230101 - beide ouders bevoegd - soort gezag is OG2 
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Nee_nooit,Nee,Na,,,,Nee,,,,54an,OG2,Ja,Ja,Nee,Nee,5481,Ingezeten - minderjarig - adoptie NL akte - heeft twee ouders - ouders ongehuwd/geen partnerschap - erkenning na 20230101 - beide ouders bevoegd - soort gezag is OG2 
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee_nooit,Ja,,,,,,,,,55e,N,Nee,Nee,Nee,Nee,5500,gezag is niet te bepalen omdat bij het bepalen van bevoegdheid relevante gegevens ontbreken. Het gaat om de volgende gegevens: %s
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Nee_nooit,Ja,,,,,,,,,55ae,N,Nee,Nee,Nee,Nee,5501,gezag is niet te bepalen omdat bij het bepalen van bevoegdheid relevante gegevens ontbreken. Het gaat om de volgende gegevens: %s
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee_nooit,Ja,,,,,Nee,,,,55,OG2,Ja,Ja,Nee,Nee,5550,Ingezeten - minderjarig - heeft twee ouders - ouders ongehuwd/geen partnerschap - geadopteerd - beide ouders bevoegd - soort gezag is OG2 
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Nee_nooit,Ja,,,,,Nee,,,,55a,OG2,Ja,Ja,Nee,Nee,5551,Ingezeten - minderjarig - adoptie NL akte - heeft twee ouders - ouders ongehuwd/geen partnerschap - geadopteerd - beide ouders bevoegd - soort gezag is OG2 
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee_nooit,Ja,,,,,Ja_ouder1,,,,56,OG1,Nee,Ja,Nee,Nee,5650,Ingezeten - minderjarig - heeft twee ouders - ouders ongehuwd/geen partnerschap - geadopteerd - ouder1 onbevoegd - soort gezag is OG1 
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Nee_nooit,Ja,,,,,Ja_ouder1,,,,56a,OG1,Nee,Ja,Nee,Nee,5651,Ingezeten - minderjarig - adoptie NL akte - heeft twee ouders - ouders ongehuwd/geen partnerschap - geadopteerd - ouder1 onbevoegd - soort gezag is OG1
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee_nooit,Ja,,,,,Ja_ouder2,,,,57,OG1,Ja,Nee,Nee,Nee,5750,Ingezeten - minderjarig - heeft twee ouders - ouders ongehuwd/geen partnerschap - geadopteerd - ouder2 is onbevoegd - soort gezag is OG1 
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Nee_nooit,Ja,,,,,Ja_ouder2,,,,57a,OG1,Ja,Nee,Nee,Nee,5751,Ingezeten - minderjarig - adoptie NL akte - heeft twee ouders - ouders ongehuwd/geen partnerschap - geadopteerd - ouder2 is onbevoegd - soort gezag is OG1 
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee_nooit,Ja,,,,,Ja_beiden_overleden,,,,58oo,G,Nee,Nee,Nee,Nee,5850,Tijdelijk geen gezag omdat beide ouders overleden zijn.
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee_nooit,Ja,,,,,Ja_ouder_overleden_en_andere_ouder_onder_curatele,,,,58oc,G,Nee,Nee,Nee,Nee,5850,Tijdelijk geen gezag omdat een ouder overleden is en de andere ouder onder curatele staat.
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee_nooit,Ja,,,,,Ja_ouder_overleden_en_andere_ouder_minderjarig,,,,58om,G,Nee,Nee,Nee,Nee,5850,Tijdelijk geen gezag omdat een ouder overleden is en de andere ouder minderjarig is.
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee_nooit,Ja,,,,,Ja_beiden_onder_curatele,,,,58cc,G,Nee,Nee,Nee,Nee,5850,Tijdelijk geen gezag omdat beide ouders onder curatele staan.
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee_nooit,Ja,,,,,Ja_ouder_onder_curatele_en_andere_ouder_minderjarig,,,,58cm,G,Nee,Nee,Nee,Nee,5850,Tijdelijk geen gezag omdat een ouder onder curatele staat en de andere ouder minderjarig is.
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee_nooit,Ja,,,,,Ja_beiden_minderjarig,,,,58mm,G,Nee,Nee,Nee,Nee,5850,Tijdelijk geen gezag omdat beide ouders minderjarig zijn.
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Nee_nooit,Ja,,,,,Ja_beiden_overleden,,,,58aoo,G,Nee,Nee,Nee,Nee,5851,Tijdelijk geen gezag omdat beide ouders overleden zijn.
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Nee_nooit,Ja,,,,,Ja_ouder_overleden_en_andere_ouder_onder_curatele,,,,58aoc,G,Nee,Nee,Nee,Nee,5851,Tijdelijk geen gezag omdat een ouder overleden is en de andere ouder onder curatele staat.
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Nee_nooit,Ja,,,,,Ja_ouder_overleden_en_andere_ouder_minderjarig,,,,58aom,G,Nee,Nee,Nee,Nee,5851,Tijdelijk geen gezag omdat een ouder overleden is en de andere ouder minderjarig is.
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Nee_nooit,Ja,,,,,Ja_beiden_onder_curatele,,,,58acc,G,Nee,Nee,Nee,Nee,5851,Tijdelijk geen gezag omdat beide ouders onder curatele staan.
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Nee_nooit,Ja,,,,,Ja_ouder_onder_curatele_en_andere_ouder_minderjarig,,,,58acm,G,Nee,Nee,Nee,Nee,5851,Tijdelijk geen gezag omdat een ouder onder curatele staat en de andere ouder minderjarig is.
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Nee_nooit,Ja,,,,,Ja_beiden_minderjarig,,,,58amm,G,Nee,Nee,Nee,Nee,5851,Tijdelijk geen gezag omdat beide ouders minderjarig zijn.
